,0,1,2,3,4,5
0,1.0,3.0,90,12,4,10
1,1.0,3.6000000000000005,50,12,4,10
2,1.0,3.0,60,10,4,10
3,1.1,3.0,50,10,4,10
4,1.0,3.0,100,10,4,10
5,1.0,3.0,60,10,4,10
6,1.0,3.6000000000000005,80,12,4,10
7,1.0,3.0,50,12,4,10
8,1.0,3.0,60,10,4,10
9,1.0,3.6000000000000005,50,10,4,10
10,1.0,3.0,80,10,4,10
11,1.0,3.0,110,12,4,10
12,1.0,3.0,110,10,4,10
13,1.0,3.6000000000000005,70,10,4,10
14,1.0,3.0,90,12,4,10
15,1.0,3.0,100,10,4,10
16,1.0,3.0,100,12,4,10
17,1.0,3.0,50,14,4,10
18,1.0,3.0,50,14,4,10
19,1.0,3.6000000000000005,50,12,4,10
20,1.0,3.6000000000000005,70,10,4,10
21,1.1,3.0,90,10,4,10
22,1.0,3.0,50,14,4,10
23,1.0,3.0,60,10,4,10
24,1.0,3.6000000000000005,70,10,4,10
25,1.0,3.0,50,12,4,10
26,1.2000000000000002,3.6000000000000005,90,10,4,10
27,1.0,3.0,90,12,4,10
28,1.3000000000000003,3.6000000000000005,50,12,4,10
29,1.0,3.0,70,12,4,10
30,1.0,3.0,70,10,4,10
31,1.0,3.0,60,12,4,10
32,1.1,3.6000000000000005,60,12,4,10
33,1.0,3.0,80,10,4,10
34,1.0,3.6000000000000005,60,12,4,10
35,1.0,3.0,100,10,4,10
36,1.1,3.0,50,10,4,10
37,1.0,3.0,80,10,4,10
38,1.0,3.6000000000000005,50,12,4,10
39,1.1,3.0,80,10,4,10
40,1.0,3.6000000000000005,50,10,4,10
41,1.0,3.6000000000000005,70,10,4,10
42,1.0,3.6000000000000005,80,12,4,10
43,1.0,3.0,60,10,4,10
44,1.1,3.0,70,10,4,10
45,1.0,3.0,100,12,4,10
46,1.0,3.0,50,14,4,10
47,1.0,3.0,50,12,4,10
48,1.1,3.0,60,10,4,10
49,1.0,3.0,60,12,4,10
50,1.0,3.0,100,10,4,10
51,1.1,3.0,60,10,4,10
52,1.0,3.0,110,12,4,10
53,1.0,3.0,60,12,4,10
54,1.0,3.6000000000000005,70,12,4,10
55,1.0,3.6000000000000005,80,12,4,10
56,1.1,3.0,80,10,4,10
57,1.1,3.0,70,10,4,10
58,1.0,3.0,50,12,4,10
59,1.0,3.6000000000000005,50,12,4,10
60,1.0,3.0,90,12,4,10
61,1.0,3.0,90,12,4,10
62,1.0,3.0,50,12,4,10
63,1.1,3.0,100,10,4,10
