,0,1,2,3,4
0,144.7628604166666,116.20573708333353,115.36228291666664,0.19651,0.09360666666666667
1,168.44449916666667,170.92459291666663,172.86716083333351,0.06261625,0.04468
2,101.97393999999998,96.39158000000019,106.86675250000012,0.2366675,0.1654
3,10.698282916666672,12.593239999999968,14.226297916666674,0.987445,1.0
4,101.76315708333306,101.34424958333324,109.51050541666694,0.2147325,0.19325333333333333
5,160.86408958333317,169.05535708333338,188.20109666666627,0.03196541666666667,0.008346666666666665
6,141.31556000000003,114.34211708333356,113.99306583333335,0.25938875,0.17839333333333335
7,154.81420541666674,158.0614579166667,161.09136166666678,0.09323625,0.07869333333333334
8,103.4539341666666,103.77302541666639,107.28008124999998,0.20004,0.09076000000000001
9,118.02551666666669,115.75704083333339,124.59661791666677,0.15579958333333332,0.10828
10,105.46625208333332,100.2042658333333,109.34616208333331,0.16429958333333333,0.10603333333333334
11,172.2688241666667,172.4632945833337,173.94096958333324,0.07621875,0.04115333333333333
12,109.47741083333314,108.84818999999987,117.13048541666686,0.18048833333333333,0.08872
13,117.82497208333326,114.0303195833333,117.47310999999976,0.16386666666666666,0.11402666666666667
14,166.6069370833336,168.49866041666624,169.99370375000004,0.07608166666666667,0.07239999999999999
15,103.92908999999996,98.47638958333333,109.7712416666665,0.206445,0.21104666666666666
16,166.3630441666669,157.34455083333336,153.65965999999992,0.10065541666666666,0.016953333333333334
17,34.7134862499999,32.79469458333331,43.30820875000014,0.9923354166666667,0.99942
18,163.86097458333313,166.85665416666643,168.7174054166668,0.06295083333333333,0.06014666666666667
19,167.3085883333332,167.69457833333306,169.68569208333335,0.07547708333333333,0.04852666666666666
20,110.34147874999981,105.48117791666648,117.39400249999997,0.15899791666666666,0.10427333333333333
21,102.4596158333333,95.97671916666664,107.12367958333341,0.19260958333333333,0.12997333333333333
22,168.45155166666692,168.8412370833333,169.7216258333333,0.07202541666666666,0.0706
23,107.80263291666678,104.05654458333345,107.85526249999984,0.17966875,0.11828
24,116.29803458333346,113.64580749999983,116.10780916666684,0.21534708333333333,0.1788266666666667
25,157.03508208333344,160.44077708333327,163.41792583333321,0.0929475,0.06664666666666666
26,171.97401541666656,182.7566695833334,197.87832166666618,0.01593,0.01
27,163.54689625000046,165.84037250000014,169.06039249999986,0.06961333333333333,0.05038666666666666
28,75.43656833333324,71.42418749999982,78.53022750000008,0.43477958333333333,0.43291999999999997
29,146.6137041666669,119.48912499999982,118.40637541666649,0.17622958333333333,0.11983333333333333
30,111.61170916666644,106.7129616666668,119.40802875000013,0.14975875,0.11069333333333334
31,141.65956875000023,141.43901958333328,148.11632416666677,0.11969583333333333,0.11774
32,140.17078416666638,139.91862166666678,145.83086125000008,0.13193416666666666,0.08495333333333334
33,125.1443750000002,136.3415120833336,159.5061741666663,0.03265208333333333,0.022253333333333333
34,144.23180625000035,116.5991004166666,115.91991666666662,0.2151775,0.11337333333333333
35,118.96359958333328,116.42383291666688,118.84593624999985,0.18617708333333333,0.11512666666666667
36,9.353204999999983,9.376262083333351,9.423234999999991,0.9984225,1.0
37,113.97397749999998,108.60620916666669,120.28770208333353,0.18088541666666666,0.09202666666666667
38,160.0143524999998,151.52388333333363,149.28495374999972,0.16725125,0.023293333333333333
39,162.16778083333307,165.0960487499999,166.6636995833331,0.047204166666666665,0.04140666666666667
40,123.83797541666664,117.24063291666657,128.73036041666685,0.15464416666666667,0.13436666666666666
41,118.38720791666648,115.81073749999995,123.00008916666663,0.182065,0.13710666666666665
42,146.45237666666654,118.00984250000023,117.29871708333344,0.20153625,0.09040000000000001
43,119.3669566666665,119.20932958333334,124.91696416666665,0.16099333333333332,0.07782666666666667
44,165.48249541666652,168.39304500000006,171.710300416667,0.047322916666666666,0.03292666666666667
45,103.68022375000001,104.0984154166665,111.30356875000015,0.20420291666666668,0.14984666666666668
46,144.5756079166666,143.55813458333347,148.44966499999998,0.07412625,0.0428
47,123.12713791666658,116.88613208333348,129.00440791666685,0.14031625,0.06342666666666666
48,6.466186250000009,7.355284583333321,10.047749166666627,0.99540625,1.0
49,156.4405350000001,159.6001270833332,163.23678416666638,0.09384416666666667,0.07382666666666667
50,103.8315954166666,100.07502999999998,105.43518083333345,0.24207666666666666,0.19494
51,48.59200500000006,49.384417499999884,52.882512916666684,0.74964375,0.7620466666666668
52,167.43519666666666,169.9186641666667,171.70884916666643,0.06245791666666667,0.04160666666666667
53,155.8579483333334,159.34874375000027,163.7383325,0.09129791666666667,0.09482
54,140.38512875,113.39753791666688,112.89475458333335,0.24980458333333333,0.21257333333333334
55,141.98323916666632,114.27178041666674,113.55418166666679,0.2073425,0.13660666666666665
56,165.54991999999967,169.20419249999983,171.96180666666672,0.046803333333333336,0.04378666666666667
57,164.80574208333334,167.2573079166665,169.87284916666684,0.051117083333333334,0.04288666666666667
58,87.97722499999975,103.43561708333314,123.55904541666679,0.10682541666666667,0.06329333333333334
59,168.95604666666688,170.32671125000002,170.99882708333303,0.07558916666666667,0.042866666666666664
60,149.55663458333373,120.82349041666674,119.9561741666665,0.16736708333333333,0.11477333333333334
61,142.93021666666655,115.55705874999988,114.93918208333348,0.2387025,0.17384
62,154.3115845833333,158.08536416666692,161.50551541666664,0.09341916666666666,0.059359999999999996
63,166.74706541666697,170.2121895833332,172.7390970833332,0.047559166666666666,0.03818666666666667
